time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot
2019-08-05 03:00,13.396,0.007,0.0,0.0,1.217,5.984,22.523,0.952
2019-08-05 04:00,14.315,0.006,0.0,0.0,1.217,64.952,176.137,0.943
2019-08-05 05:00,15.303,0.006,0.0,0.0,1.215,165.117,358.522,0.964
2019-08-05 06:00,16.387,0.012,0.0,0.0,1.211,253.2,538.626,0.97
2019-08-05 07:00,17.302,0.027,0.0,0.0,1.207,321.064,704.231,0.961
2019-08-05 08:00,17.96,0.066,0.0,0.0,1.204,369.47,843.937,0.964
2019-08-05 09:00,18.609,0.053,0.0,0.0,1.201,394.355,948.275,0.978
2019-08-05 10:00,19.107,0.066,0.0,0.0,1.198,378.66,1010.162,0.986
2019-08-05 11:00,19.464,0.132,0.0,0.0,1.196,345.881,1025.308,0.99
2019-08-05 12:00,19.731,0.262,0.0,0.0,1.194,333.377,992.567,0.988
2019-08-05 13:00,19.825,0.468,0.0,0.0,1.193,314.798,914.331,0.983
2019-08-05 14:00,19.629,0.623,0.0,0.0,1.193,241.694,795.752,0.977
2019-08-05 15:00,19.306,0.637,0.0,0.0,1.194,198.514,644.947,0.967
2019-08-05 16:00,18.812,0.598,0.0,0.0,1.195,117.172,472.279,0.971
2019-08-05 17:00,18.125,0.48,0.0,0.0,1.196,42.73,289.348,0.979
2019-08-05 18:00,17.475,0.413,0.0,0.0,1.197,10.237,108.636,0.961
2019-08-05 19:00,16.957,0.296,0.0,0.0,1.197,0.114,1.591,0.796
2019-08-05 20:00,16.609,0.172,0.0,0.0,1.197,0.0,0.0,0.474
2019-08-05 21:00,16.259,0.166,0.0,0.0,1.197,0.0,0.0,0.256
2019-08-05 22:00,16.114,0.212,0.0,0.0,1.197,0.0,0.0,0.229
2019-08-05 23:00,16.248,0.287,0.0,0.0,1.197,0.0,0.0,0.254
2019-08-06 00:00,16.266,0.272,0.0,0.0,1.197,0.0,0.0,0.267
2019-08-06 01:00,16.31,0.219,0.0,0.0,1.197,0.0,0.0,0.302
2019-08-06 02:00,16.265,0.205,0.0,0.0,1.197,0.0,0.0,0.261
2019-08-06 03:00,16.033,0.17,0.0,0.0,1.198,4.448,19.855,0.189
2019-08-06 04:00,16.578,0.142,0.0,0.0,1.198,66.025,171.034,0.253
2019-08-06 05:00,17.115,0.163,0.0,0.0,1.197,171.477,353.692,0.264
2019-08-06 06:00,17.613,0.104,0.0,0.0,1.196,298.909,534.126,0.13
2019-08-06 07:00,18.306,0.073,0.0,0.0,1.194,476.465,700.006,0.04
2019-08-06 08:00,19.102,0.036,0.0,0.0,1.193,596.055,840.001,0.032
2019-08-06 09:00,19.766,0.01,0.0,0.0,1.191,682.898,944.525,0.034
2019-08-06 10:00,20.339,0.005,0.0,0.0,1.189,735.573,1006.553,0.031
2019-08-06 11:00,20.79,0.007,0.0,0.0,1.187,749.529,1021.648,0.034
2019-08-06 12:00,21.076,0.014,0.0,0.0,1.186,710.292,988.933,0.105
2019-08-06 13:00,21.024,0.027,0.0,0.0,1.185,582.099,910.44,0.303
2019-08-06 14:00,20.684,0.034,0.0,0.0,1.185,382.998,791.707,0.657
2019-08-06 15:00,20.209,0.014,0.0,0.0,1.186,225.344,640.697,0.466
2019-08-06 16:00,20.129,0.008,0.0,0.0,1.186,243.224,467.642,0.151
2019-08-06 17:00,19.463,0.002,0.0,0.0,1.186,144.229,284.381,0.118
2019-08-06 18:00,18.016,0.001,0.0,0.0,1.188,39.988,103.377,0.36
2019-08-06 19:00,16.792,0.001,0.0,0.0,1.191,0.181,0.956,0.506
2019-08-06 20:00,16.323,0.003,0.0,0.0,1.194,0.0,0.0,0.629
2019-08-06 21:00,15.865,0.006,0.0,0.0,1.198,0.0,0.0,0.716
2019-08-06 22:00,15.359,0.006,0.0,0.0,1.201,0.0,0.0,0.837
2019-08-06 23:00,14.925,0.011,0.0,0.0,1.202,0.0,0.0,0.891
2019-08-07 00:00,14.633,0.015,0.0,0.0,1.202,0.0,0.0,0.762
2019-08-07 01:00,14.47,0.019,0.0,0.0,1.202,0.0,0.0,0.795
2019-08-07 02:00,14.541,0.022,0.0,0.0,1.202,0.0,0.0,0.81
2019-08-07 03:00,14.698,0.019,0.0,0.0,1.202,4.219,17.317,0.854
2019-08-07 04:00,15.613,0.021,0.0,0.0,1.201,53.291,165.847,0.886
2019-08-07 05:00,16.485,0.031,0.0,0.0,1.199,132.666,348.817,0.803
2019-08-07 06:00,17.315,0.072,0.0,0.0,1.196,225.833,529.581,0.692
2019-08-07 07:00,18.191,0.131,0.0,0.0,1.193,305.411,695.731,0.646
2019-08-07 08:00,18.96,0.175,0.0,0.0,1.19,359.995,836.001,0.624
2019-08-07 09:00,19.56,0.229,0.0,0.0,1.187,390.647,940.75,0.665
2019-08-07 10:00,19.94,0.285,0.0,0.0,1.184,382.597,1002.803,0.714
2019-08-07 11:00,20.137,0.359,0.0,0.0,1.183,343.096,1017.873,0.795
2019-08-07 12:00,20.201,0.344,0.0,0.0,1.182,301.65,985.042,0.767
2019-08-07 13:00,20.207,0.304,0.0,0.0,1.182,306.559,906.581,0.657
2019-08-07 14:00,20.103,0.266,0.0,0.0,1.182,308.479,787.502,0.567
2019-08-07 15:00,19.771,0.224,0.0,0.0,1.183,244.673,636.312,0.482
2019-08-07 16:00,19.362,0.176,0.0,0.0,1.184,190.643,462.904,0.329
2019-08-07 17:00,18.735,0.11,0.0,0.0,1.186,113.942,279.348,0.238
2019-08-07 18:00,17.534,0.107,0.0,0.0,1.189,33.237,98.039,0.129
2019-08-07 19:00,16.428,0.048,0.0,0.0,1.192,0.081,0.492,0.062
2019-08-07 20:00,16.032,0.036,0.0,0.0,1.195,0.0,0.0,0.044
2019-08-07 21:00,15.686,0.045,0.0,0.0,1.198,0.0,0.0,0.046
2019-08-07 22:00,15.332,0.043,0.0,0.0,1.2,0.0,0.0,0.044
2019-08-07 23:00,14.985,0.038,0.0,0.0,1.201,0.0,0.0,0.034
2019-08-08 00:00,14.656,0.031,0.0,0.0,1.202,0.0,0.0,0.027
2019-08-08 01:00,14.397,0.026,0.0,0.0,1.203,0.0,0.0,0.028
2019-08-08 02:00,14.245,0.03,0.0,0.0,1.203,0.0,0.0,0.038
2019-08-08 03:00,14.257,0.04,0.0,0.0,1.203,4.045,14.928,0.063
2019-08-08 04:00,15.163,0.057,0.0,0.0,1.203,70.611,160.579,0.093
2019-08-08 05:00,16.111,0.1,0.0,0.0,1.2,186.105,343.908,0.112
2019-08-08 06:00,17.175,0.138,0.0,0.0,1.196,313.495,524.921,0.123
2019-08-08 07:00,18.274,0.131,0.0,0.0,1.193,433.696,691.437,0.137
2019-08-08 08:00,19.25,0.154,0.0,0.0,1.189,534.558,831.796,0.151
2019-08-08 09:00,19.851,0.191,0.0,0.0,1.188,608.928,936.775,0.239
2019-08-08 10:00,20.077,0.271,0.0,0.0,1.187,621.602,998.912,0.313
2019-08-08 11:00,20.045,0.298,0.0,0.0,1.187,603.064,1014.123,0.37
2019-08-08 12:00,19.759,0.282,0.0,0.0,1.188,531.411,981.248,0.488
2019-08-08 13:00,19.409,0.212,0.0,0.0,1.189,448.372,902.556,0.566
2019-08-08 14:00,19.152,0.123,0.0,0.0,1.19,367.19,783.317,0.544
2019-08-08 15:00,18.952,0.067,0.0,0.0,1.191,309.596,631.812,0.357
2019-08-08 16:00,18.638,0.036,0.0,0.0,1.192,238.097,458.142,0.257
2019-08-08 17:00,17.976,0.035,0.0,0.0,1.193,131.136,274.223,0.245
2019-08-08 18:00,16.892,0.031,0.0,0.0,1.197,32.649,92.602,0.256
2019-08-08 19:00,15.899,0.033,0.0,0.0,1.201,0.031,0.199,0.241
2019-08-08 20:00,15.31,0.037,0.0,0.0,1.205,0.0,0.0,0.273
2019-08-08 21:00,15.091,0.037,0.0,0.0,1.207,0.0,0.0,0.349
2019-08-08 22:00,15.0,0.027,0.0,0.0,1.208,0.0,0.0,0.343
2019-08-08 23:00,15.003,0.026,0.0,0.0,1.208,0.0,0.0,0.233
2019-08-09 00:00,14.871,0.029,0.0,0.0,1.208,0.0,0.0,0.132
2019-08-09 01:00,14.786,0.028,0.0,0.0,1.209,0.0,0.0,0.089
2019-08-09 02:00,14.742,0.028,0.0,0.0,1.209,0.0,0.0,0.047
2019-08-09 03:00,14.564,0.028,0.0,0.0,1.209,3.499,12.685,0.021
2019-08-09 04:00,15.144,0.025,0.0,0.0,1.21,74.932,155.204,0.009
2019-08-09 05:00,15.972,0.018,0.0,0.0,1.209,206.225,338.817,0.008
2019-08-09 06:00,16.829,0.005,0.0,0.0,1.207,350.331,520.146,0.013
2019-08-09 07:00,17.703,0.002,0.0,0.0,1.204,490.791,686.937,0.006
2019-08-09 08:00,18.667,0.001,0.0,0.0,1.201,613.77,827.662,0.025
2019-08-09 09:00,19.597,0.0,0.0,0.0,1.198,692.257,932.706,0.436
2019-08-09 10:00,20.044,0.0,0.0,0.0,1.196,595.082,995.028,0.889
2019-08-09 11:00,19.997,0.0,0.0,0.0,1.194,360.648,1010.239,0.952
2019-08-09 12:00,19.941,0.0,0.0,0.0,1.194,282.785,977.248,0.971
2019-08-09 13:00,20.119,0.0,0.0,0.0,1.193,314.935,898.396,0.977
2019-08-09 14:00,20.239,0.0,0.0,0.0,1.192,325.534,778.957,0.977
2019-08-09 15:00,19.918,0.003,0.0,0.0,1.192,216.338,627.127,0.974
2019-08-09 16:00,19.181,0.02,0.0,0.0,1.193,96.384,453.244,0.966
2019-08-09 17:00,18.419,0.021,0.0,0.0,1.195,34.729,269.064,0.973
2019-08-09 18:00,17.945,0.008,0.0,0.0,1.196,7.558,87.112,0.98
2019-08-09 19:00,17.776,0.083,0.0,0.0,1.196,0.002,0.053,0.988
2019-08-09 20:00,17.695,0.177,0.0,0.0,1.196,0.0,0.0,0.989
2019-08-09 21:00,17.625,0.323,0.0,0.0,1.196,0.0,0.0,0.981
2019-08-09 22:00,17.618,0.431,0.0,0.0,1.195,0.0,0.0,0.971
2019-08-09 23:00,17.664,0.943,0.0,0.0,1.194,0.0,0.0,0.959
2019-08-10 00:00,17.835,1.272,0.0,0.0,1.191,0.0,0.0,0.958
2019-08-10 01:00,17.987,0.979,0.0,0.0,1.188,0.0,0.0,0.939
2019-08-10 02:00,17.912,5.931,0.0,0.0,1.188,0.0,0.0,0.955
2019-08-10 03:00,17.679,4.782,0.0,0.0,1.189,0.748,10.595,0.933
2019-08-10 04:00,17.569,1.001,0.0,0.0,1.19,23.242,149.756,0.58
2019-08-10 05:00,17.974,0.151,0.0,0.0,1.189,152.902,333.658,0.252
2019-08-10 06:00,18.98,0.121,0.0,0.0,1.186,308.617,515.396,0.125
2019-08-10 07:00,20.26,0.132,0.0,0.0,1.181,421.981,682.437,0.142
2019-08-10 08:00,21.204,0.241,0.0,0.0,1.177,520.834,823.367,0.139
2019-08-10 09:00,21.617,0.326,0.0,0.0,1.176,600.374,928.706,0.115
2019-08-10 10:00,21.755,0.379,0.0,0.0,1.176,663.0,991.028,0.102
2019-08-10 11:00,21.762,0.316,0.0,0.0,1.177,684.383,1006.239,0.162
2019-08-10 12:00,21.469,0.381,0.0,0.0,1.178,574.257,973.248,0.361
2019-08-10 13:00,20.936,0.468,0.0,0.0,1.18,429.038,894.306,0.453
2019-08-10 14:00,20.396,0.39,0.0,0.0,1.182,347.425,774.682,0.387
2019-08-10 15:00,19.987,0.18,0.0,0.0,1.184,337.697,622.537,0.167
2019-08-10 16:00,19.455,0.093,0.0,0.0,1.187,252.782,448.302,0.101
2019-08-10 17:00,18.771,0.095,0.0,0.0,1.189,132.558,263.689,0.057
2019-08-10 18:00,18.101,0.128,0.0,0.0,1.191,28.455,81.652,0.057
2019-08-10 19:00,17.623,0.139,0.0,0.0,1.193,0.001,0.011,0.065
2019-08-10 20:00,17.364,0.179,0.0,0.0,1.194,0.0,0.0,0.18
2019-08-10 21:00,17.379,0.289,0.0,0.0,1.194,0.0,0.0,0.439
2019-08-10 22:00,17.525,0.274,0.0,0.0,1.193,0.0,0.0,0.616
2019-08-10 23:00,17.573,0.194,0.0,0.0,1.193,0.0,0.0,0.627
2019-08-11 00:00,17.483,0.185,0.0,0.0,1.193,0.0,0.0,0.55
2019-08-11 01:00,17.282,0.116,0.0,0.0,1.194,0.0,0.0,0.303
2019-08-11 02:00,17.036,0.087,0.0,0.0,1.195,0.0,0.0,0.254
2019-08-11 03:00,16.738,0.069,0.0,0.0,1.197,1.945,8.684,0.18
2019-08-11 04:00,16.615,0.067,0.0,0.0,1.199,58.78,144.209,0.088
2019-08-11 05:00,16.976,0.064,0.0,0.0,1.198,180.357,328.498,0.069
2019-08-11 06:00,17.666,0.075,0.0,0.0,1.197,321.344,510.476,0.072
2019-08-11 07:00,18.452,0.062,0.0,0.0,1.195,455.158,677.752,0.072
2019-08-11 08:00,19.104,0.062,0.0,0.0,1.194,557.387,818.977,0.097
2019-08-11 09:00,19.523,0.057,0.0,0.0,1.193,618.417,924.456,0.138
2019-08-11 10:00,19.86,0.046,0.0,0.0,1.192,650.505,986.868,0.105
2019-08-11 11:00,20.167,0.039,0.0,0.0,1.192,703.368,1002.194,0.108
2019-08-11 12:00,20.284,0.027,0.0,0.0,1.191,674.896,969.113,0.087
2019-08-11 13:00,20.229,0.016,0.0,0.0,1.192,626.513,890.011,0.171
2019-08-11 14:00,20.055,0.008,0.0,0.0,1.192,541.643,770.182,0.039
2019-08-11 15:00,19.757,0.006,0.0,0.0,1.193,423.222,617.787,0.033
2019-08-11 16:00,19.274,0.01,0.0,0.0,1.194,283.039,443.199,0.069
2019-08-11 17:00,18.546,0.006,0.0,0.0,1.196,140.909,258.314,0.078
2019-08-11 18:00,17.556,0.003,0.0,0.0,1.199,30.339,76.247,0.177
2019-08-11 19:00,16.779,0.003,0.0,0.0,1.202,0.0,0.002,0.05
2019-08-11 20:00,16.185,0.002,0.0,0.0,1.204,0.0,0.0,0.008
2019-08-11 21:00,15.791,0.003,0.0,0.0,1.206,0.0,0.0,0.097
2019-08-11 22:00,15.724,0.003,0.0,0.0,1.206,0.0,0.0,0.58
2019-08-11 23:00,15.899,0.005,0.0,0.0,1.206,0.0,0.0,0.757
2019-08-12 00:00,16.012,0.007,0.0,0.0,1.205,0.0,0.0,0.895
2019-08-12 01:00,16.126,0.019,0.0,0.0,1.204,0.0,0.0,0.928
2019-08-12 02:00,16.19,0.044,0.0,0.0,1.204,0.0,0.0,0.884
2019-08-12 03:00,16.133,0.067,0.0,0.0,1.204,1.126,6.937,0.738
2019-08-12 04:00,16.168,0.072,0.0,0.0,1.204,40.655,138.567,0.616
2019-08-12 05:00,16.537,0.118,0.0,0.0,1.204,131.697,323.158,0.497
2019-08-12 06:00,17.166,0.135,0.0,0.0,1.202,245.817,505.466,0.413
2019-08-12 07:00,17.853,0.083,0.0,0.0,1.2,368.282,673.118,0.316
2019-08-12 08:00,18.61,0.049,0.0,0.0,1.198,502.94,814.477,0.259
2019-08-12 09:00,19.247,0.02,0.0,0.0,1.197,596.382,920.206,0.204
2019-08-12 10:00,19.719,0.008,0.0,0.0,1.195,676.583,982.733,0.164
2019-08-12 11:00,19.903,0.006,0.0,0.0,1.195,711.083,998.054,0.257
2019-08-12 12:00,19.866,0.01,0.0,0.0,1.195,667.032,964.863,0.362
2019-08-12 13:00,19.724,0.013,0.0,0.0,1.195,609.44,885.621,0.346
2019-08-12 14:00,19.466,0.012,0.0,0.0,1.196,519.402,765.638,0.345
2019-08-12 15:00,19.042,0.013,0.0,0.0,1.197,398.425,612.993,0.324
2019-08-12 16:00,18.444,0.015,0.0,0.0,1.199,261.081,438.062,0.355
2019-08-12 17:00,17.599,0.016,0.0,0.0,1.201,120.315,252.859,0.339
2019-08-12 18:00,16.44,0.013,0.0,0.0,1.205,24.51,70.964,0.212
2019-08-12 19:00,15.505,0.014,0.0,0.0,1.208,0.0,0.0,0.207
2019-08-12 20:00,15.031,0.015,0.0,0.0,1.211,0.0,0.0,0.272
2019-08-12 21:00,14.725,0.014,0.0,0.0,1.213,0.0,0.0,0.357
2019-08-12 22:00,14.61,0.015,0.0,0.0,1.213,0.0,0.0,0.419
2019-08-12 23:00,14.51,0.02,0.0,0.0,1.213,0.0,0.0,0.453
2019-08-13 00:00,14.393,0.049,0.0,0.0,1.213,0.0,0.0,0.447
2019-08-13 01:00,14.244,0.092,0.0,0.0,1.212,0.0,0.0,0.482
2019-08-13 02:00,14.037,0.146,0.0,0.0,1.213,0.0,0.0,0.609
2019-08-13 03:00,13.764,0.155,0.0,0.0,1.214,0.743,5.372,0.605
2019-08-13 04:00,13.809,0.117,0.0,0.0,1.216,36.85,132.88,0.555
2019-08-13 05:00,14.26,0.087,0.0,0.0,1.217,125.279,317.761,0.506
2019-08-13 06:00,14.814,0.066,0.0,0.0,1.216,245.545,500.432,0.454
2019-08-13 07:00,15.497,0.057,0.0,0.0,1.214,373.871,668.368,0.436
2019-08-13 08:00,16.156,0.169,0.0,0.0,1.213,463.765,809.932,0.593
2019-08-13 09:00,16.582,0.268,0.0,0.0,1.211,481.49,915.771,0.765
2019-08-13 10:00,16.779,0.231,0.0,0.0,1.211,464.404,978.483,0.914
2019-08-13 11:00,16.888,0.167,0.0,0.0,1.21,426.701,993.804,0.938
2019-08-13 12:00,16.984,0.118,0.0,0.0,1.21,404.151,960.613,0.948
2019-08-13 13:00,16.963,0.086,0.0,0.0,1.21,379.068,881.236,0.941
2019-08-13 14:00,16.71,0.042,0.0,0.0,1.211,326.097,760.932,0.92
2019-08-13 15:00,16.282,0.017,0.0,0.0,1.212,246.362,607.993,0.914
2019-08-13 16:00,15.799,0.005,0.0,0.0,1.213,171.376,432.902,0.802
2019-08-13 17:00,15.193,0.004,0.0,0.0,1.215,95.763,247.319,0.543
2019-08-13 18:00,14.302,0.004,0.0,0.0,1.217,19.366,65.811,0.379
2019-08-13 19:00,13.692,0.004,0.0,0.0,1.22,0.0,0.0,0.324
2019-08-13 20:00,13.393,0.007,0.0,0.0,1.222,0.0,0.0,0.314
2019-08-13 21:00,13.076,0.009,0.0,0.0,1.223,0.0,0.0,0.336
2019-08-13 22:00,12.874,0.008,0.0,0.0,1.224,0.0,0.0,0.384
2019-08-13 23:00,12.745,0.008,0.0,0.0,1.224,0.0,0.0,0.373
2019-08-14 00:00,12.647,0.006,0.0,0.0,1.224,0.0,0.0,0.343
2019-08-14 01:00,12.585,0.009,0.0,0.0,1.224,0.0,0.0,0.346
2019-08-14 02:00,12.556,0.012,0.0,0.0,1.224,0.0,0.0,0.397
2019-08-14 03:00,12.48,0.019,0.0,0.0,1.226,0.666,4.004,0.451
2019-08-14 04:00,12.527,0.042,0.0,0.0,1.227,37.143,127.076,0.421
2019-08-14 05:00,13.059,0.097,0.0,0.0,1.227,132.758,312.293,0.312
2019-08-14 06:00,13.943,0.112,0.0,0.0,1.224,248.393,495.249,0.228
2019-08-14 07:00,14.919,0.092,0.0,0.0,1.221,384.397,663.412,0.16
2019-08-14 08:00,15.896,0.067,0.0,0.0,1.217,515.999,805.432,0.114
2019-08-14 09:00,16.742,0.045,0.0,0.0,1.214,615.03,911.386,0.085
2019-08-14 10:00,17.375,0.042,0.0,0.0,1.212,673.522,974.208,0.097
2019-08-14 11:00,17.707,0.039,0.0,0.0,1.21,667.384,989.444,0.138
2019-08-14 12:00,17.753,0.035,0.0,0.0,1.21,605.03,956.178,0.198
2019-08-14 13:00,17.643,0.032,0.0,0.0,1.21,525.691,876.736,0.228
2019-08-14 14:00,17.435,0.02,0.0,0.0,1.21,434.771,756.182,0.223
2019-08-14 15:00,17.181,0.011,0.0,0.0,1.21,336.834,602.993,0.264
2019-08-14 16:00,16.816,0.006,0.0,0.0,1.211,230.844,427.54,0.345
2019-08-14 17:00,16.117,0.005,0.0,0.0,1.212,113.909,241.694,0.366
2019-08-14 18:00,14.699,0.002,0.0,0.0,1.213,20.854,60.812,0.253
2019-08-14 19:00,13.66,0.002,0.0,0.0,1.215,0.0,0.0,0.133
2019-08-14 20:00,13.295,0.001,0.0,0.0,1.217,0.0,0.0,0.297
2019-08-14 21:00,12.993,0.002,0.0,0.0,1.218,0.0,0.0,0.49
2019-08-14 22:00,12.765,0.012,0.0,0.0,1.219,0.0,0.0,0.616
2019-08-14 23:00,12.774,0.058,0.0,0.0,1.219,0.0,0.0,0.759
2019-08-15 00:00,13.208,0.192,0.0,0.0,1.218,0.0,0.0,0.855
2019-08-15 01:00,13.564,0.205,0.0,0.0,1.217,0.0,0.0,0.923
2019-08-15 02:00,14.015,0.146,0.0,0.0,1.215,0.0,0.0,0.944
2019-08-15 03:00,14.283,0.068,0.0,0.0,1.213,0.28,2.817,0.923
2019-08-15 04:00,14.659,0.03,0.0,0.0,1.211,28.269,121.203,0.901
2019-08-15 05:00,15.303,0.078,0.0,0.0,1.209,91.563,306.726,0.929
2019-08-15 06:00,15.539,0.231,0.0,0.0,1.209,155.31,489.999,0.951
2019-08-15 07:00,15.368,0.889,0.0,0.0,1.211,173.943,658.502,0.947
2019-08-15 08:00,15.354,1.756,0.0,0.0,1.211,182.6,800.682,0.96
2019-08-15 09:00,15.336,2.247,0.0,0.0,1.21,189.309,906.886,0.98
2019-08-15 10:00,15.426,2.34,0.0,0.0,1.209,181.633,969.773,0.988
2019-08-15 11:00,15.886,2.034,0.0,0.0,1.206,177.38,985.054,0.987
2019-08-15 12:00,16.533,1.333,0.0,0.0,1.202,174.183,951.794,0.978
2019-08-15 13:00,17.221,0.767,0.0,0.0,1.198,210.3,872.011,0.861
2019-08-15 14:00,17.733,0.476,0.0,0.0,1.195,208.428,751.363,0.74
2019-08-15 15:00,18.004,0.236,0.0,0.0,1.193,180.756,597.968,0.765
2019-08-15 16:00,17.967,0.219,0.0,0.0,1.193,108.175,422.152,0.905
2019-08-15 17:00,17.457,0.181,0.0,0.0,1.193,45.644,235.973,0.958
2019-08-15 18:00,16.687,0.245,0.0,0.0,1.195,9.578,55.949,0.826
2019-08-15 19:00,16.054,0.189,0.0,0.0,1.197,0.0,0.0,0.569
2019-08-15 20:00,15.706,0.108,0.0,0.0,1.2,0.0,0.0,0.469
2019-08-15 21:00,15.407,0.069,0.0,0.0,1.203,0.0,0.0,0.355
2019-08-15 22:00,15.034,0.044,0.0,0.0,1.205,0.0,0.0,0.156
2019-08-15 23:00,14.634,0.032,0.0,0.0,1.206,0.0,0.0,0.086
2019-08-16 00:00,14.413,0.029,0.0,0.0,1.207,0.0,0.0,0.041
2019-08-16 01:00,14.426,0.031,0.0,0.0,1.207,0.0,0.0,0.058
2019-08-16 02:00,14.447,0.036,0.0,0.0,1.207,0.0,0.0,0.16
2019-08-16 03:00,14.607,0.045,0.0,0.0,1.208,0.348,1.85,0.288
2019-08-16 04:00,15.032,0.053,0.0,0.0,1.209,40.176,115.24,0.33
2019-08-16 05:00,15.592,0.064,0.0,0.0,1.209,136.295,301.101,0.363
2019-08-16 06:00,16.064,0.096,0.0,0.0,1.209,247.97,484.714,0.289
2019-08-16 07:00,16.611,0.08,0.0,0.0,1.208,399.975,653.433,0.422
2019-08-16 08:00,17.221,0.061,0.0,0.0,1.207,492.112,795.907,0.855
2019-08-16 09:00,17.752,0.034,0.0,0.0,1.206,546.86,902.201,0.854
2019-08-16 10:00,18.391,0.018,0.0,0.0,1.204,636.289,965.273,0.298
2019-08-16 11:00,18.946,0.009,0.0,0.0,1.203,724.385,980.669,0.064
2019-08-16 12:00,19.238,0.007,0.0,0.0,1.202,698.038,947.294,0.371
2019-08-16 13:00,19.122,0.006,0.0,0.0,1.201,568.534,867.442,0.85
2019-08-16 14:00,18.374,0.003,0.0,0.0,1.202,289.724,746.548,0.952
2019-08-16 15:00,17.644,0.001,0.0,0.0,1.204,154.291,592.743,0.927
2019-08-16 16:00,17.299,0.0,0.0,0.0,1.206,145.86,416.71,0.841
2019-08-16 17:00,16.585,0.0,0.0,0.0,1.207,87.831,230.177,0.913
2019-08-16 18:00,15.29,0.0,0.0,0.0,1.209,14.778,51.239,0.944
2019-08-16 19:00,14.803,0.0,0.0,0.0,1.21,0.0,0.0,0.952
2019-08-16 20:00,14.931,0.001,0.0,0.0,1.211,0.0,0.0,0.966
2019-08-16 21:00,15.13,0.013,0.0,0.0,1.21,0.0,0.0,0.969
2019-08-16 22:00,15.269,0.054,0.0,0.0,1.209,0.0,0.0,0.972
2019-08-16 23:00,15.491,0.094,0.0,0.0,1.207,0.0,0.0,0.977
2019-08-17 00:00,15.647,0.139,0.0,0.0,1.206,0.0,0.0,0.969
2019-08-17 01:00,15.705,0.206,0.0,0.0,1.205,0.0,0.0,0.981
2019-08-17 02:00,15.838,0.376,0.0,0.0,1.203,0.0,0.0,0.963
2019-08-17 03:00,15.792,0.591,0.0,0.0,1.203,0.075,1.079,0.971
2019-08-17 04:00,15.737,1.036,0.0,0.0,1.203,9.067,109.203,0.977
2019-08-17 05:00,15.747,1.336,0.0,0.0,1.202,23.408,295.383,0.979
2019-08-17 06:00,15.677,0.905,0.0,0.0,1.203,47.296,479.272,0.979
2019-08-17 07:00,15.888,0.651,0.0,0.0,1.202,109.869,648.368,0.908
2019-08-17 08:00,16.381,0.316,0.0,0.0,1.2,203.752,790.932,0.768
2019-08-17 09:00,17.054,0.282,0.0,0.0,1.197,279.014,897.476,0.718
2019-08-17 10:00,17.635,0.292,0.0,0.0,1.194,301.952,960.664,0.638
2019-08-17 11:00,18.361,0.251,0.0,0.0,1.191,359.339,976.009,0.549
2019-08-17 12:00,19.134,0.28,0.0,0.0,1.188,403.604,942.653,0.442
2019-08-17 13:00,19.78,0.283,0.0,0.0,1.184,430.799,862.692,0.334
2019-08-17 14:00,20.048,0.245,0.0,0.0,1.182,400.154,741.613,0.301
2019-08-17 15:00,19.799,0.197,0.0,0.0,1.183,295.445,587.493,0.339
2019-08-17 16:00,19.25,0.133,0.0,0.0,1.184,183.969,411.13,0.24
2019-08-17 17:00,18.447,0.081,0.0,0.0,1.187,106.911,224.295,0.042
2019-08-17 18:00,16.975,0.048,0.0,0.0,1.191,16.871,46.706,0.018
2019-08-17 19:00,15.658,0.023,0.0,0.0,1.196,0.0,0.0,0.014
2019-08-17 20:00,14.93,0.016,0.0,0.0,1.199,0.0,0.0,0.009
2019-08-17 21:00,14.425,0.023,0.0,0.0,1.202,0.0,0.0,0.007
2019-08-17 22:00,14.055,0.021,0.0,0.0,1.203,0.0,0.0,0.006
2019-08-17 23:00,13.696,0.018,0.0,0.0,1.204,0.0,0.0,0.007
2019-08-18 00:00,13.373,0.017,0.0,0.0,1.205,0.0,0.0,0.022
2019-08-18 01:00,13.219,0.019,0.0,0.0,1.205,0.0,0.0,0.573
2019-08-18 02:00,13.377,0.02,0.0,0.0,1.205,0.0,0.0,0.899
2019-08-18 03:00,13.471,0.024,0.0,0.0,1.205,0.051,0.531,0.897
2019-08-18 04:00,13.873,0.028,0.0,0.0,1.205,20.243,103.095,0.916
2019-08-18 05:00,14.937,0.023,0.0,0.0,1.204,72.818,289.621,0.952
2019-08-18 06:00,15.584,0.022,0.0,0.0,1.203,128.366,473.805,0.934
2019-08-18 07:00,16.389,0.043,0.0,0.0,1.2,225.353,643.118,0.795
2019-08-18 08:00,17.36,0.095,0.0,0.0,1.197,416.941,786.113,0.534
2019-08-18 09:00,18.087,0.189,0.0,0.0,1.195,503.025,892.701,0.671
2019-08-18 10:00,18.395,0.436,0.0,0.0,1.194,508.397,955.979,0.85
2019-08-18 11:00,18.308,0.723,0.0,0.0,1.193,437.63,971.375,0.888
2019-08-18 12:00,18.172,0.667,0.0,0.0,1.194,389.684,937.903,0.873
2019-08-18 13:00,18.107,0.283,0.0,0.0,1.193,341.05,857.736,0.742
2019-08-18 14:00,18.063,0.413,0.0,0.0,1.193,322.37,736.478,0.725
